STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CHL,Chile,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,75079.66,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CHL,Chile,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,77891.3,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CHL,Chile,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,82288.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CHL,Chile,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,82633.29,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CHL,Chile,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,81764.9,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,44294.46,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,45282.01,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,45801.06,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,43340.82,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,87404.88,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,86363.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,87550,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,86403.61,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,88836.71,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,89975.64,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,92343.42,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,97758.33,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,114732.39,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,111272.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,116483.58,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2023,,119387.88,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,81826.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,83082.95,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,77672.73,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,87844.71,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ITA,Italy,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,85422.62,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,70774.27,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,71688.23,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,72506.04,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,86164.73,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,85709.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,93017.32,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,ISR,Israel,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLSPMP,Specialist medical practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,95138.99,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,63626.28,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,61624.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,61275.64,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,62801.17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,60538.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,61706.07,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2020,,69973.23,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,56343.79,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,TUR,Türkiye,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,86072.88,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,73615.71,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,75200,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,74282.35,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,SVN,Slovenia,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,73002.99,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,27144.3,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2010,,26695.36,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,27413.51,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,26845.12,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,31775.23,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,35249.05,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,38235.04,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,42970.96,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,44806.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,47971.09,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,HUN,Hungary,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,49359.91,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2021,,109587.36,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2022,,116332.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2003,,49588.18,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2004,,51444.34,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2005,,54494.39,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2006,,55926.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2007,,60231.68,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2008,,64475.76,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2009,,64767.68,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2011,,78065.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2012,,79247.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2013,,82734.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2014,,81353.06,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2015,,82989.8,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2016,,85026.32,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,87792.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2018,,92360.22,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,FIN,Finland,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2019,,97500,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_REMUN(1.0),Remuneration,I,CRI,Costa Rica,AI,Annual income,USD_PPP,"US dollars, PPP converted",_Z,Not applicable,_Z,Not applicable,EMPLGENP,General practitioners,ICSE93_1,Employees,_Z,Not applicable,V,Current prices,2017,,75554.73,,,,,,,,,,,,,
